Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,City,Customer_Segment,Payment_Method
ORD08775,2024-03-30,CUST00080,Bookshelf,Furniture,5,371.89,0.1,1673.5,1176.05,497.45,Hyderabad,Home Office,
ORD11929,2025-07-02,CUST00889,Laptop,Electronics,1,968.37,0.0,968.37,685.63,282.74,Kolkata,Home Office,UPI
ORD01220,2025-06-13,CUST00394,Jacket,Fashion,8,295.75,0.15,2011.1,1652.16,358.94,Mumbai,Home Office,Cash
ORD07937,2025-05-24,CUST02791,Laptop,electronics,3,900.94,0.05,2567.68,1748.37,819.31,Pune,Home Office,Cash
ORD06429,2023-11-18,CUST02007,T-Shirt,Fashion,2,30.61,0.25,45.91,51.1,-5.19,Bhubaneswar,Consumer,PayPal
ORD06900,2023-07-23,CUST01590,Headphones,Electronics,7,184.37,0.25,967.94,810.18,157.76,Kolkata,Consumer,PayPal
ORD05445,2025-06-06,CUST02562,Desk,Furniture,3,345.29,0.2,828.7,747.69,81.01,Bhubaneswar,Corporate,Cash
ORD03018,2023-07-27,CUST00712,Desk,Furniture,3,556.65,0.1,1502.95,1055.1,447.85,Kolkata,Consumer,PayPal
ORD09895,01/09/2023,CUST00210,Microwave,Home Appliances,6,254.55,0.1,1374.57,1035.24,339.33,Ahmedabad,Consumer,UPI
ORD06274,2025-11-01,CUST03255,Microwave,Home Appliances,7,467.54,0.15,2781.86,1893.92,887.94,Jaipur,Home Office,Cash
ORD09381,2024-05-24,CUST01945,T-Shirt,Fashion,7,18.69,0.25,98.12,122.92,-24.8,Ahmedabad,Home Office,Credit Card
ORD07400,2025-01-28,CUST02975,Headphones,Electronics,2,239.77,0.25,359.66,280.16,79.5,Mumbai,Home Office,Debit Card
ORD07628,2024-03-01,CUST00681,Backpack,Accessories,4,122.37,0.15,416.06,355.68,60.38,Kolkata,Home Office,PayPal
ORD11931,2023-07-06,CUST03065,Laptop,Electronics,5,1079.2,0.05,5126.2,3138.65,1987.55,Jaipur,Home Office,
ORD11496,2025-05-09,CUST03166,Desk,Furniture,4,168.09,0.25,504.27,437.76,66.51,Mumbai,Corporate,PayPal
ORD01431,2023-05-11,CUST00543,Jacket,Fashion,5,93.76,0.05,445.36,420.85,24.51,Jaipur,Corporate,Credit Card
ORD08819,2024-03-19,CUST03047,Desk,Furniture,4,271.41,0.2,868.51,635.0,233.51,Pune,Home Office,Debit Card
ORD00544,2023-02-28,CUST00144,Backpack,Accessories,3,99.48,0.05,283.52,210.36,73.16,Pune,Corporate,Cash
ORD09406,2025-07-08,CUST00493,Microwave,Home Appliances,6,202.47,0.0,1214.82,743.28,471.54,Kolkata,Home Office,PayPal
ORD04061,2025-08-07,CUST01001,Coffee Maker,Home Appliances,5,120.58,0.0,602.9,499.55,103.35,Mumbai ,Corporate,Cash
ORD04844,2025-07-18,CUST02358,Microwave,Home Appliances,3,358.58,0.0,1075.74,703.71,372.03,Delhi,Consumer,Cash
ORD03245,2023-12-07,CUST00310,Jacket,Fashion,3,82.38,0.05,234.78,162.54,72.24,Chennai,Home Office,Debit Card
ORD06826,2025-05-07,CUST02310,Jacket,Fashion,1,330.66,0.1,297.59,203.24,94.35,hyderabad,Corporate,Credit Card
ORD05071,2025-11-01,CUST01173,Laptop,Electronics,6,1528.54,0.25,6878.43,5279.64,1598.79,Chennai,Corporate,Debit Card
ORD06552,2025-02-07,CUST03127,Desk,Furniture,8,271.17,0.15,1843.96,1741.12,102.84,Ahmedabad,Home Office,UPI
ORD10045,2023-05-05,CUST00451,Blender,Home Appliances,7,143.52,0.2,803.71,749.63,54.08,Kolkata,Home Office,Cash
ORD05334,2024-08-07,CUST00862,Office Chair,Furniture,1,224.94,0.15,191.2,203.34,-12.14,Pune,Corporate,UPI
ORD10259,2025-10-12,CUST01766,Smartphone,Electronics,4,693.72,0.25,2081.16,2041.24,39.92,Mumbai,Home Office,Debit Card
ORD08614,2025-03-21,CUST01943,Headphones,Electronics,1,58.43,0.05,55.51,36.57,18.94,Bangalore,Consumer,UPI
ORD02465,2023-03-08,CUST00055,Smartphone,Electronics,1,704.09,0.1,633.68,636.54,-2.86,Delhi,Corporate,Cash
ORD06159,2024-05-20,CUST00312,Monitor,Electronics,5,558.33,0.0,2791.65,1819.85,971.8,Pune,Corporate,UPI
ORD02885,2023-12-29,CUST00489,Microwave,Home Appliances,5,154.76,0.15,657.73,696.55,-38.82,Pune,Home Office,Debit Card
ORD09134,2023-02-08,CUST01971,Desk,Furniture,5,244.94,0.25,918.53,773.6,144.93,Mumbai,Consumer,Cash
ORD00734,2024-09-19,CUST00704,Microwave,Home Appliances,8,334.08,0.05,2539.01,2116.32,422.69,Chennai,Consumer,Cash
ORD10771,2023-05-06,CUST00617,Laptop,Electronics,6,1172.92,0.1,6333.77,6650.52,-316.75,Jaipur,Home Office,UPI
ORD07388,2023-12-07,CUST03105,Desk,Furniture,3,419.93,0.1,1133.81,978.45,155.36,Kolkata,Consumer,PayPal
ORD03326,2023-10-11,CUST00516,Bookshelf,Furniture,7,166.81,0.25,875.75,760.13,115.62,Pune,Corporate,PayPal
ORD02992,2024-12-06,CUST00612,Backpack,Accessories,1,55.93,0.25,41.95,42.02,-0.07,Mumbai,Consumer,Debit Card
ORD07712,2023-10-03,CUST00739,Smartphone,Electronics,3,961.0,0.1,2594.7,1812.72,781.98,Ahmedabad,Consumer,Credit Card
ORD01428,2023-03-09,CUST01633,Microwave,Home Appliances,4,508.16,0.1,1829.38,1295.52,533.86,Bangalore,Corporate,PayPal
ORD04641,2025-04-15,CUST02291,Jacket,Fashion,6,59.05,0.0,354.3,249.24,105.06,Chennai,Home Office,PayPal
ORD01409,2025-04-17,,Jacket,Fashion,2,188.3,0.25,282.45,256.24,26.21,Pune,Home Office,Debit Card
ORD05197,2025-02-23,CUST01964,Coffee Maker,Home Appliances,3,83.09,0.2,199.42,201.03,-1.61,Delhi,Corporate,Credit Card
ORD08374,2025-05-20,CUST01007,Shoes,Fashion,4,213.04,0.0,852.16,596.76,255.4,Bhubaneswar,Home Office,Debit Card
ORD04329,2023-01-13,,Keyboard,Electronics,6,72.82,0.2,349.54,379.56,-30.02,Chennai,Consumer,UPI
ORD06030,2024-09-21,CUST01552,Backpack,Accessories,3,36.07,0.15,91.98,94.17,-2.19,Bangalore,Corporate,Debit Card
ORD04334,2024-05-09,CUST01106,Backpack,Accessories,1,95.65,0.15,81.3,58.68,22.62,Kolkata,Consumer,Debit Card
ORD05219,2023-03-22,CUST00158,T-Shirt,Fashion,7,46.41,0.2,259.9,219.03,40.87,bangalore,Home Office,Debit Card
ORD05665,2023-12-29,CUST01793,Keyboard,Electronics,4,26.59,0.25,79.77,87.76,-7.99,Mumbai,Corporate,UPI
ORD04881,2025-07-24,CUST01790,Keyboard,Electronics,5,65.63,0.1,295.33,189.5,105.83,Bangalore,Home Office,Cash
ORD09045,08/06/2025,CUST02496,T-Shirt,Fashion,3,49.9,0.25,112.27,122.16,-9.89,Hyderabad,Home Office,Debit Card
ORD01826,2025-05-25,,Keyboard,Electronics,3,75.14,0.0,225.42,138.33,87.09,,Consumer,Debit Card
ORD08829,2023-05-02,CUST01599,Office Chair,Furniture,8,216.41,0.2,1385.02,1173.92,211.1,DELHI,Home Office,Cash
ORD08402,2024-02-12,CUST02796,Desk,Furniture,1,158.45,0.2,126.76,100.51,26.25,Hyderabad,Home Office,UPI
ORD07866,2023-05-28,CUST01901,Keyboard,Electronics,4,38.56,0.1,138.82,107.68,31.14,Kolkata,Corporate,Debit Card
ORD07654,2024-01-15,CUST01002,Laptop,Electronics,2,823.02,0.0,1646.04,1153.0,493.04,Hyderabad,Corporate,Debit Card
ORD09181,2024-08-29,CUST00133,Smartphone,Electronics,8,,0.05,3781.99,3557.76,224.23,Bangalore,Consumer,UPI
ORD00903,2023-09-09,CUST03402,Headphones,Electronics,2,175.92,0.15,299.06,279.14,19.92,Mumbai,Home Office,PayPal
ORD08084,2024-08-10,CUST00623,Microwave,Home Appliances,1,310.46,,279.41,278.4,1.01,Mumbai,Home Office,Cash
ORD04450,2025-03-24,CUST03335,Office Chair,Furniture,3,128.44,0.2,308.26,277.11,31.15,Mumbai,Consumer,PayPal
ORD11718,2024-07-10,CUST01789,Headphones,Electronics,8,266.32,0.0,2130.56,1222.16,908.4,Mumbai,Home Office,Cash
ORD00494,2025-11-19,CUST02636,Shoes,Fashion,8,189.24,0.0,1513.92,1298.48,215.44,Chennai,Consumer,Debit Card
ORD04345,2025-05-20,CUST00920,Shoes,Fashion,7,$160.31,,1122.17,715.82,406.35,Hyderabad,Corporate,Debit Card
ORD04803,2024-11-23,CUST00089,Office Chair,FURNITURE,1,294.75,0.0,294.75,232.86,61.89,Ahmedabad,Consumer,Cash
ORD10440,2025-06-17,CUST02833,Desk,Furniture,3,498.84,0.25,1122.39,1008.0,114.39,Kolkata,Home Office,PayPal
ORD01656,2023-07-17,CUST03337,Monitor,Electronics,5,662.78,0.2,2651.12,2036.0,615.12,delhi,Consumer,Credit Card
ORD04794,2025-10-17,CUST03273,Jacket,Fashion,1,204.44,0.15,173.77,180.61,-6.84,Pune,Home Office,PayPal
ORD07412,2025-02-07,CUST01707,Blender,Home Appliances,7,60.01,0.2,336.06,323.12,12.94,Jaipur,Home Office,Credit Card
ORD11686,2024-02-15,CUST01059,Headphones,Electronics,8,173.59,0.2,1110.98,1003.28,107.7,Jaipur,Corporate,Debit Card
ORD08710,2025-12-27,CUST01484,Monitor,Electronics,6,555.88,0.25,2501.46,2296.2,205.26,Bangalore,Corporate,Debit Card
ORD00151,2023-06-11,CUST01622,Microwave,Home Appliances,7,192.66,0.2,1078.9,922.32,156.58,Chennai,Home Office,UPI
ORD02125,2024-06-15,CUST01803,Monitor,Electronics,3,754.46,0.1,2037.04,1343.61,693.43,Bhubaneswar,Corporate,Credit Card
ORD08399,2024-03-31,,Blender,Home Appliances,2,185.33,0.0,370.66,309.5,61.16,Bhubaneswar,Consumer,PayPal
ORD01458,2025-06-04,CUST00088,T-Shirt,Fashion,8,63.18,,379.08,356.08,23.0,Kolkata,Home Office,UPI
ORD04004,2024-05-12,CUST03197,Desk,Furniture,7,222.7,0.0,1558.9,1126.65,432.25,MUMBAI,Consumer,Debit Card
ORD10421,2023-11-14,CUST02346,Headphones,Electronics,3,98.53,0.2,236.47,185.07,51.4,Jaipur,Consumer,Debit Card
ORD10850,2025-05-05,CUST01440,Smartphone,Electronics,1,1239.41,0.1,1115.47,762.26,353.21,Ahmedabad,Consumer,Credit Card
ORD04834,2023-04-05,CUST00087,Laptop,Electronics,3,1030.98,0.15,2629.0,2586.69,42.31,Jaipur,Consumer,Debit Card
ORD03521,2024-10-08,CUST01172,Backpack,Accessories,3,109.28,0.0,327.84,239.67,88.17,Bhubaneswar,Home Office,UPI
ORD01635,2024-09-26,CUST00051,Jacket,Fashion,5,239.98,0.0,1199.9,998.45,201.45,Delhi,Consumer,UPI
ORD01374,2024-04-28,CUST00833,Monitor,Electronics,5,576.36,0.05,2737.71,2277.6,460.11,Kolkata,Consumer,Debit Card
ORD02496,2023-10-30,CUST01847,Keyboard,Electronics,7,148.47,0.15,883.4,679.42,203.98,Mumbai,Home Office,PayPal
ORD00709,2024-11-15,CUST02527,Laptop,Electronics,5,1159.81,0.1,5219.14,4845.8,373.34,,Consumer,Credit Card
ORD05359,2024-10-09,CUST02145,T-Shirt,Fashion,8,51.18,0.25,307.08,310.64,-3.56,Hyderabad,Home Office,UPI
ORD10613,2025-08-02,CUST02095,Desk,Furniture,3,359.09,0.0,1077.27,725.88,351.39,Jaipur,Consumer,UPI
ORD08484,2024-10-19,,Monitor,Electronics,4,329.23,0.2,1053.54,1043.72,9.82,Jaipur,Corporate,Debit Card
ORD10574,2023-05-08,CUST02623,Bookshelf,Furniture,6,304.78,0.1,1645.81,1163.1,482.71,Bhubaneswar,Consumer,UPI
ORD01721,2025-03-22,,Backpack,Accessories,3,134.22,0.1,362.39,267.66,94.73,Mumbai,Consumer,Debit Card
ORD01394,2025-02-05,CUST02349,Keyboard,Electronics,4,125.27,0.0,501.08,326.24,174.84,Ahmedabad,Consumer,Cash
ORD06502,2025-01-03,CUST00863,Shoes,Fashion,6,168.63,0.05,961.19,909.66,51.53,Ahmedabad,Home Office,Debit Card
ORD01091,2024-10-26,CUST00235,Keyboard,Electronics,7,154.81,0.1,975.3,645.47,329.83,Hyderabad,Corporate,Debit Card
ORD00036,2023-04-15,CUST00379,Coffee Maker,Home Appliances,5,157.22,0.1,707.49,560.0,147.49,Kolkata,Corporate,Credit Card
ORD09550,2023-10-25,CUST02753,Desk,Furniture,5,459.79,0.25,1724.21,1624.0,100.21,Chennai,Consumer,CREDIT CARD
ORD07013,2025-06-08,CUST02998,Shoes,Fashion,5,229.97,0.15,977.37,710.4,266.97,Bangalore,Consumer,UPI
ORD06487,2025-02-25,CUST00796,Desk,Furniture,8,297.41,0.15,2022.39,1509.52,512.87,Bhubaneswar,Consumer,Credit Card
ORD08150,2023-07-24,CUST01501,Monitor,Electronics,5,,0.05,2539.21,2219.25,319.96,Kolkata,Consumer,UPI
ORD10570,2023-01-05,CUST01116,Microwave,Home Appliances,7,259.67,0.25,1363.27,1391.67,-28.4,Jaipur,Corporate,Credit Card
ORD11180,2025-08-29,CUST02003,Laptop,Electronics,4,882.51,0.0,3530.04,2457.2,1072.84,Mumbai,Home Office,Debit Card
ORD01492,2024-09-30,CUST00856,Backpack,Accessories,5,48.05,0.1,216.22,228.75,-12.53,Bhubaneswar,Home Office,Credit Card
ORD00429,2024-03-01,CUST02819,Coffee Maker,Home Appliances,3,135.83,0.15,346.37,378.15,-31.78,Ahmedabad,Corporate,Debit Card
ORD11739,2025-10-09,CUST01347,Backpack,Accessories,7,94.89,0.05,631.02,472.57,158.45,Jaipur,Corporate,Cash
ORD08747,2024-10-07,CUST00088,Coffee Maker,Home Appliances,7,267.99,0.1,1688.34,1700.44,-12.1,Bhubaneswar,Corporate,Credit Card
ORD07234,2023-07-27,CUST02829,Blender,Home Appliances,2,205.06,0.0,410.12,251.04,159.08,Kolkata,Consumer,Cash
ORD06569,2024-07-19,CUST02532,Shoes,Fashion,3,90.71,0.2,217.7,180.06,37.64,Chennai,Consumer,UPI
ORD01845,2024-01-18,CUST01652,Blender,Home Appliances,5,142.53,0.0,712.65,430.25,282.4,Delhi,Home Office,UPI
ORD01434,2024-02-03,CUST02413,Laptop,Electronics,2,1442.27,0.15,2451.86,1856.22,595.64,Bhubaneswar,Corporate,Credit Card
ORD02185,2025-07-26,CUST00926,Coffee Maker,Home Appliances,8,303.8,0.05,2308.88,1680.08,628.8,Bangalore,Home Office,Credit Card
ORD10884,2024-11-30,CUST00920,Smartphone,Electronics ,7,1282.96,0.2,7184.58,5909.19,1275.39,Bangalore,Corporate,Credit Card
ORD09826,2024-06-27,CUST02822,Monitor,Electronics,3,615.95,0.0,1847.85,1318.11,529.74,Jaipur,Consumer,Debit Card
ORD05886,2023-05-24,CUST02611,Microwave,Home Appliances,5,377.85,0.2,1511.4,1151.25,360.15,Hyderabad,Corporate,Cash
ORD05345,2025-01-07,CUST02981,Bookshelf,Furniture,8,243.6,0.15,1656.48,1482.32,174.16,Pune,Corporate,Debit Card
ORD11870,2025-01-02,CUST00301,Laptop,Electronics,2,1128.19,0.2,1805.1,1409.92,395.18,Delhi,Consumer,UPI
ORD02865,2023-07-15,CUST02687,Smartphone,Electronics,3,1038.21,0.2,2491.7,1945.86,545.84,Chennai,Corporate,Cash
ORD01497,2024-11-30,CUST01115,Shoes,Fashion,8,163.73,0.25,982.38,1131.52,-149.14,Hyderabad,Corporate,UPI
ORD05701,2025-08-12,CUST00515,Keyboard,Electronics,5,98.23,0.2,392.92,453.0,-60.08,Kolkata,Corporate,Upi
ORD08526,2024-10-19,CUST00880,Laptop,Electronics,3,1733.02,0.0,5199.06,3231.99,1967.07,Jaipur,Corporate,UPI
ORD00705,2024-05-04,CUST00715,Monitor,Electronics,5,246.94,0.15,1049.5,871.85,177.65,Bhubaneswar,Home Office,Credit Card
ORD07811,2025-05-13,CUST01322,Blender,Home Appliances,1,200.89,0.25,150.67,132.54,18.13,Bangalore,Corporate,UPI
ORD05800,2024-11-22,CUST02736,Backpack,Accessories,7,117.95,0.25,619.24,610.26,8.98,Delhi,Corporate,Debit Card
ORD08127,2025-10-05,CUST02077,Blender,Home Appliances,4,228.68,0.0,914.72,710.48,204.24,Bangalore,Consumer,UPI
ORD10614,2023-07-10,,Shoes,Fashion,5,149.21,0.25,559.54,630.05,-70.51,Kolkata,Corporate,Credit Card
ORD08350,2023-06-28,CUST00620,Bookshelf,Furniture,5,278.0,0.25,1042.5,832.95,209.55,Bhubaneswar,Home Office,Debit Card
ORD00609,2025-09-30,CUST02818,Blender,Home Appliances,3,103.09,0.15,262.88,182.04,80.84,Pune,Corporate,Debit Card
ORD05203,2024-07-30,CUST03236,Laptop,Electronics ,5,1528.37,0.25,5731.39,5174.15,557.24,Chennai,Corporate,Cash
ORD02423,2023-01-20,CUST00689,Shoes,Fashion,5,123.77,0.05,587.91,457.65,130.26,bangalore,Consumer,Debit Card
ORD09071,2023-03-23,CUST00277,Smartphone,Electronics,4,1173.87,0.0,4695.48,2939.32,1756.16,Kolkata,Home Office,Credit Card
ORD03275,2025-07-20,CUST02771,Desk,Furniture,5,252.81,0.25,948.04,989.7,-41.66,Delhi,Consumer,Cash
ORD01865,2025-03-02,CUST00631,Office Chair,Furniture,2,300.95,0.0,601.9,370.92,230.98,Ahmedabad,Consumer,UPI
ORD06214,2025-07-13,CUST01720,Monitor,Electronics,1,370.5,0.0,370.5,234.12,136.38,Jaipur,Home Office,PayPal
ORD04950,2024-07-04,CUST02628,Smartphone,Electronics,6,385.01,0.15,1963.55,1735.56,227.99,Jaipur,Consumer,PayPal
ORD03659,2024-12-28,CUST01045,Office Chair,Furniture,2,399.99,0.05,759.98,633.18,126.8,Chennai,Home Office,Cash
ORD10973,2023-11-17,CUST01633,T-Shirt,Fashion,1,27.9,0.1,25.11,21.57,3.54,Jaipur,Corporate,Cash
ORD11715,2023-04-06,CUST01610,Blender,Home Appliances,1,199.34,0.25,149.5,151.51,-2.01,Jaipur,Corporate,PayPal
ORD00759,2023-08-27,CUST03354,Coffee Maker,Home Appliances,2,266.84,0.0,533.68,397.64,136.04,Mumbai,Consumer,Cash
ORD05958,2023-12-29,CUST00434,Shoes,Fashion,8,61.75,0.2,395.2,410.88,-15.68,Mumbai,Corporate,UPI
ORD10239,2023-10-05,CUST01441,Laptop,Electronics,5,1170.17,0.0,5850.85,3669.95,2180.9,Mumbai,Home Office,Debit Card
ORD05658,2023-11-15,CUST02296,Coffee Maker,Home Appliances,1,156.98,0.0,156.98,125.92,31.06,Hyderabad,Consumer,Debit Card
ORD08337,2023-10-26,CUST01121,Monitor,Electronics,7,267.54,0.0,1872.78,1756.09,116.69,Hyderabad,Home Office,UPI
ORD07616,2025-10-19,,Keyboard,Electronics,2,41.87,0.2,66.99,68.3,-1.31,Delhi,Consumer,Debit Card
ORD01796,2024-01-21,CUST02728,Backpack,Accessories,3,87.28,0.1,235.66,219.15,16.51,Delhi,Corporate,Cash
ORD04084,2024-12-21,CUST02669,Blender,Home Appliances,8,89.66,0.2,573.82,489.44,84.38,Chennai,Home Office,Cash
ORD02302,2024-02-28,CUST02055,Blender,Home Appliances,4,157.49,0.05,598.46,381.68,216.78,Bhubaneswar,Corporate,Debit Card
ORD00400,2023-04-29,CUST01022,Desk,Furniture,1,172.79,0.05,164.15,147.48,16.67,Hyderabad,Corporate,Credit Card
ORD00931,2024-04-01,CUST02840,Headphones,Electronics,1,57.63,0.0,57.63,41.25,16.38,Delhi,Corporate,PayPal
ORD11178,2023-01-17,CUST03173,Bookshelf,Furniture,6,156.94,0.2,753.31,794.94,-41.63,Mumbai,Corporate,UPI
ORD00543,2024-09-25,CUST00940,Smartphone,ELECTRONICS,3,466.44,0.15,1189.42,1261.77,-72.35,Delhi,Home Office,UPI
ORD09998,2025-05-30,CUST03321,Blender,Home Appliances,3,231.09,0.15,589.28,450.21,139.07,Delhi,Consumer,PayPal
ORD04368,2025-03-03,,Shoes,Fashion,3,284.56,0.25,640.26,495.99,144.27,Bhubaneswar,Home Office,UPI
ORD09657,2025-07-30,CUST00103,Shoes,Fashion,8,74.39,0.0,595.12,418.72,176.4,Ahmedabad,Home Office,PayPal
ORD04442,2023-02-19,CUST00692,T-Shirt,Fashion,3,56.06,0.1,151.36,113.52,37.84,Delhi,Home Office,Credit Card
ORD07624,2023-03-25,CUST03328,Headphones,Electronics,2,119.85,0.15,203.74,141.44,62.3,Ahmedabad,Consumer,Debit Card
ORD09667,2025-03-18,CUST02894,Shoes,Fashion,6,72.84,0.0,437.04,393.3,43.74,Bangalore,Home Office,UPI
ORD02240,2023-09-28,CUST03186,Monitor,Electronics,7,299.95,0.15,1784.7,1603.56,181.14,,Consumer,Debit Card
ORD08701,2025-10-04,CUST03314,Microwave,Home Appliances,3,233.82,0.1,631.31,426.0,205.31,Delhi,Home Office,Cash
ORD06886,2024-03-09,CUST03133,Bookshelf,Furniture,8,422.07,0.0,3376.56,2092.96,1283.6,Bhubaneswar,Consumer,UPI
ORD01924,2024-02-03,CUST02238,Microwave,Home Appliances,7,294.89,0.05,1961.02,1265.46,695.56,Bhubaneswar,Consumer,UPI
ORD00368,2025-10-05,CUST02221,Coffee Maker,Home Appliances,3,270.23,0.05,770.16,561.36,208.8,Chennai,Consumer,Cash
ORD08740,2025-11-25,CUST02537,Blender,Home Appliances,5,89.73,0.25,336.49,367.65,-31.16,Hyderabad,Consumer,UPI
ORD04024,2025-05-28,,Desk,Furniture,6,308.56,0.05,1758.79,1645.56,113.23,Kolkata,Corporate,PayPal
ORD03422,2024-09-11,CUST01642,Monitor,Electronics,6,748.32,0.15,3816.43,2850.6,965.83,Delhi,Home Office,PayPal
ORD07247,2025-10-23,CUST02892,Coffee Maker,Home Appliances,1,362.14,,325.93,225.55,100.38,Bhubaneswar,Corporate,Debit Card
ORD06465,2023-09-21,CUST01023,T-Shirt,Fashion,2,77.81,0.15,132.28,113.18,19.1,Mumbai,Corporate,Upi
ORD01414,2023-05-24,CUST00029,Microwave,Home Appliances,3,$459.31,0.25,1033.45,1128.15,-94.7,Hyderabad,Home Office,Cash
ORD10334,2025-01-28,CUST03286,Headphones,Electronics,3,173.05,0.2,415.32,402.54,12.78,Ahmedabad,Consumer,PayPal
ORD11837,2024-04-13,CUST01278,Coffee Maker,Home Appliances,1,92.34,0.25,69.25,59.49,9.76,Ahmedabad,Corporate,Credit Card
ORD00064,2023-04-17,CUST01434,Keyboard,Electronics,8,110.07,0.2,704.45,827.92,-123.47,Delhi,Home Office,Credit Card
ORD04304,2025-11-24,CUST01391,Keyboard,Electronics,1,101.0,0.05,95.95,87.86,8.09,Chennai,Consumer,Cash
ORD04581,2025-08-02,CUST03446,T-Shirt,Fashion,4,60.19,0.1,216.68,159.8,56.88,Kolkata,Corporate,Cash
ORD00135,2025-03-27,CUST01704,Desk,Furniture,4,345.69,0.15,1175.35,1032.16,143.19,Bangalore,Corporate,Cash
ORD05713,2024-12-30,CUST01034,Smartphone,Electronics,2,559.08,0.0,1118.16,905.9,212.26,Chennai,Home Office,Credit Card
ORD10789,2024-04-11,CUST02973,Headphones,Electronics,5,51.25,0.2,205.0,186.3,18.7,Pune,Corporate,PayPal
ORD09367,2023-11-03,CUST00106,Microwave,Home Appliances,4,$390.62,0.0,1562.48,1016.24,546.24,Bangalore,Consumer,Debit Card
ORD02271,2024-06-05,,Headphones,Electronics,8,89.35,0.25,536.1,417.6,118.5,Delhi,Home Office,Cash
ORD03132,2024-05-06,,Backpack,Accessories,5,133.16,0.0,665.8,399.95,265.85,Kolkata,Corporate,Cash
ORD05272,2025-12-19,CUST00572,Desk,Furniture,2,654.26,0.05,1243.09,763.46,479.63,Pune,Consumer,Credit Card
ORD04813,2025-08-20,CUST00843,T-Shirt,Fashion,8,64.88,0.1,467.14,386.56,80.58,Ahmedabad,Home Office,Credit Card
ORD05852,2024-08-21,CUST00664,Blender,Home Appliances,8,150.23,0.1,1081.66,975.52,106.14,Bhubaneswar,Home Office,Credit Card
ORD06757,2024-06-14,CUST02732,Headphones,Electronics,8,96.93,0.1,697.9,566.24,131.66,Bhubaneswar,Consumer,CreditCard
ORD00697,2023-11-02,CUST03036,Desk,Furniture,8,241.47,0.2,1545.41,1130.96,414.45,Bhubaneswar,Consumer,Credit Card
ORD00428,22/06/2024,CUST03406,Smartphone,Electronics,8,903.79,0.05,6868.8,6080.72,788.08,Jaipur,Consumer, UPI
ORD07329,2025-05-26,CUST00218,Laptop,Electronics,1,1288.8,0.0,1288.8,977.23,311.57,Pune,Home Office,Credit Card
ORD07878,2023-10-06,CUST01681,Backpack,Accessories,4,52.68,0.0,210.72,192.16,18.56,Kolkata,Home Office,PayPal
ORD07773,2025-01-17,CUST00872,Jacket,Fashion,2,200.02,0.0,400.04,240.02,160.02,Jaipur,Home Office,PayPal
ORD01615,2024-10-17,CUST01986,Office Chair,Furniture,8,254.27,0.1,1830.74,1409.36,421.38,Pune,Home Office,PayPal
ORD09512,2025-07-24,CUST01427,Bookshelf,Furniture,3,234.51,0.2,562.82,479.58,83.24,,Corporate,UPI
ORD01663,2023-07-14,CUST00043,Office Chair,Furniture,8,196.64,0.15,1337.15,1309.2,27.95,Mumbai,Home Office,Credit Card
ORD08290,2024-08-07,CUST02165,Shoes,Fashion,8,184.89,0.0,1479.12,1165.76,313.36,Bhubaneswar,Consumer,Debit Card
ORD06081,2024-05-12,CUST03035,Jacket,Fashion,1,185.73,0.2,148.58,140.77,7.81,Chennai,Corporate,Debit Card
ORD03289,2024-04-19,CUST00789,Desk,Furniture,3,361.43,,1030.08,866.61,163.47,Delhi,Consumer,Debit Card
ORD03026,2024-08-22,CUST02419,Backpack,Accessories,2,39.2,0.1,70.56,69.56,1.0,Hyderabad,Home Office,UPI
ORD00677,2025-12-26,CUST00958,Headphones,Electronics,8,122.21,0.25,733.26,775.36,-42.1,Kolkata,Home Office,Cash
ORD04708,2025-05-27,CUST00888,Backpack,Accessories,3,133.26,0.1,359.8,255.36,104.44,Kolkata,Corporate,PayPal
ORD10514,2023-03-31,CUST00289,Smartphone,Electronics,4,600.81,0.05,2283.08,1550.16,732.92,Bhubaneswar,Consumer,Cash
ORD07051,2023-12-15,CUST00966,Microwave,Home Appliances,7,458.58,0.05,3049.56,2720.2,329.36,Bhubaneswar,Consumer,PayPal
ORD03170,2025-04-03,CUST00699,T-Shirt,Fashion,8,19.51,0.25,117.06,120.16,-3.1,Kolkata,Home Office,PayPal
ORD11274,2025-03-13,CUST00129,Desk,Furniture,7,445.36,,2961.64,2362.01,599.63,Jaipur,Home Office,UPI
ORD06640,2024-10-19,CUST00194,Headphones,Electronics,6,64.3,0.25,289.35,279.42,9.93,Mumbai,Consumer,UPI
ORD03976,2024-06-09,CUST00808,Backpack,Accessories,7,84.4,0.2,472.64,500.43,-27.79,Delhi,Home Office,Credit Card
ORD06342,2023-03-19,CUST00274,Backpack,Accessories,8,108.93,0.15,740.72,711.52,29.2,Hyderabad,Corporate,upi
ORD06691,2024-10-21,CUST03305,Desk,Furniture,3,448.19,0.0,1344.57,1153.38,191.19,Chennai,Corporate,Credit Card
ORD08202,2025-06-17,CUST03370,Shoes,Fashion,4,71.46,0.0,285.84,239.64,46.2,Chennai,Corporate,Cash
ORD09896,2023-12-08,CUST02021,Coffee Maker,Home Appliances,6,127.95,0.0,767.7,561.06,206.64,Jaipur,Home Office,Debit Card
ORD05720,2024-01-03,CUST02397,Microwave,Home Appliances,4,289.59,0.0,1158.36,781.24,377.12,Pune,Consumer,Credit Card
